instance_idx,plan_idx,latency_ms,is_default,error,param0,param1,plan_id
32,7205,9189.874,0,,gaming,team-fortress-arcade,7205
32,6335,11816.499,0,,gaming,team-fortress-arcade,6335
32,5555,251.925,0,,gaming,team-fortress-arcade,5555
32,3061,22876.35,0,,gaming,team-fortress-arcade,3061
32,8130,1914.1,0,,gaming,team-fortress-arcade,8130
32,11339,779.112,0,,gaming,team-fortress-arcade,11339
32,8152,1755.434,0,,gaming,team-fortress-arcade,8152
32,6019,560.716,0,,gaming,team-fortress-arcade,6019
32,8508,1241.477,0,,gaming,team-fortress-arcade,8508
32,4370,1352.146,0,,gaming,team-fortress-arcade,4370
32,1354,156.692,0,,gaming,team-fortress-arcade,1354
32,11913,10835.63,0,,gaming,team-fortress-arcade,11913
32,6956,19954.284,0,,gaming,team-fortress-arcade,6956
32,1294,10413.119,0,,gaming,team-fortress-arcade,1294
32,7056,774.722,0,,gaming,team-fortress-arcade,7056
32,9871,9703.743,0,,gaming,team-fortress-arcade,9871
32,2957,7.557,0,,gaming,team-fortress-arcade,2957
32,8938,10166.961,0,,gaming,team-fortress-arcade,8938
32,4814,722.526,0,,gaming,team-fortress-arcade,4814
32,5263,797.495,0,,gaming,team-fortress-arcade,5263
32,1312,11067.992,0,,gaming,team-fortress-arcade,1312
32,5373,659.137,0,,gaming,team-fortress-arcade,5373
32,10829,4092.075,0,,gaming,team-fortress-arcade,10829
32,4844,7352.031,0,,gaming,team-fortress-arcade,4844
32,5022,6227.553,0,,gaming,team-fortress-arcade,5022
32,7306,13267.866,0,,gaming,team-fortress-arcade,7306
32,9874,32635.159,0,,gaming,team-fortress-arcade,9874
32,11759,11149.563,0,,gaming,team-fortress-arcade,11759
32,6982,14046.393,0,,gaming,team-fortress-arcade,6982
32,2731,15244.358,0,,gaming,team-fortress-arcade,2731
32,11302,18120.454,0,,gaming,team-fortress-arcade,11302
32,7273,18.016,0,,gaming,team-fortress-arcade,7273
32,5760,13362.401,0,,gaming,team-fortress-arcade,5760
32,7326,456.456,0,,gaming,team-fortress-arcade,7326
32,694,12994.367,0,,gaming,team-fortress-arcade,694
32,11909,28133.059,0,,gaming,team-fortress-arcade,11909
32,5777,11419.807,0,,gaming,team-fortress-arcade,5777
32,10074,14771.099,0,,gaming,team-fortress-arcade,10074
32,7127,1711.737,0,,gaming,team-fortress-arcade,7127
32,4499,4037.905,0,,gaming,team-fortress-arcade,4499
32,10478,11425.351,0,,gaming,team-fortress-arcade,10478
32,940,3422.691,0,,gaming,team-fortress-arcade,940
32,1230,556.728,0,,gaming,team-fortress-arcade,1230
32,10997,187.05,0,,gaming,team-fortress-arcade,10997
32,10446,3.211,0,,gaming,team-fortress-arcade,10446
32,6656,2964.244,0,,gaming,team-fortress-arcade,6656
32,5953,3425.307,0,,gaming,team-fortress-arcade,5953
32,8407,11363.896,0,,gaming,team-fortress-arcade,8407
32,12287,17085.673,0,,gaming,team-fortress-arcade,12287
33,0,1.132,1,,astronomy,heliopause,0
33,11132,20986.164,0,,astronomy,heliopause,11132
33,2622,4915.878,0,,astronomy,heliopause,2622
33,511,4307.107,0,,astronomy,heliopause,511
33,2340,1188.071,0,,astronomy,heliopause,2340
33,9955,874.763,0,,astronomy,heliopause,9955
33,11110,8.059,0,,astronomy,heliopause,11110
33,7180,5761.762,0,,astronomy,heliopause,7180
33,571,5.403,0,,astronomy,heliopause,571
33,2069,4151.245,0,,astronomy,heliopause,2069
33,1102,11609.55,0,,astronomy,heliopause,1102
33,3867,143.569,0,,astronomy,heliopause,3867
33,10571,5020.597,0,,astronomy,heliopause,10571
33,6002,19220.405,0,,astronomy,heliopause,6002
33,5934,4488.062,0,,astronomy,heliopause,5934
33,6273,1616.348,0,,astronomy,heliopause,6273
33,9294,1439.344,0,,astronomy,heliopause,9294
33,531,163.402,0,,astronomy,heliopause,531
33,9914,20786.359,0,,astronomy,heliopause,9914
33,2514,12034.841,0,,astronomy,heliopause,2514
33,11126,7170.951,0,,astronomy,heliopause,11126
33,7372,598.774,0,,astronomy,heliopause,7372
33,6078,781.265,0,,astronomy,heliopause,6078
33,6096,27006.762,0,,astronomy,heliopause,6096
33,7274,126.231,0,,astronomy,heliopause,7274
33,1260,5115.374,0,,astronomy,heliopause,1260
33,9404,1934.091,0,,astronomy,heliopause,9404
33,2256,15.619,0,,astronomy,heliopause,2256
33,8675,102.084,0,,astronomy,heliopause,8675
33,6013,5.122,0,,astronomy,heliopause,6013
33,6522,38.416,0,,astronomy,heliopause,6522
33,5151,43.326,0,,astronomy,heliopause,5151
33,10643,13220.027,0,,astronomy,heliopause,10643
33,4567,15446.229,0,,astronomy,heliopause,4567
33,4090,4786.454,0,,astronomy,heliopause,4090
33,1859,1728.569,0,,astronomy,heliopause,1859
33,425,115.456,0,,astronomy,heliopause,425
33,12054,3240.725,0,,astronomy,heliopause,12054
33,3049,37.793,0,,astronomy,heliopause,3049
33,8177,22810.088,0,,astronomy,heliopause,8177
33,8483,385.38,0,,astronomy,heliopause,8483
33,6341,285.893,0,,astronomy,heliopause,6341
33,9203,26830.663,0,,astronomy,heliopause,9203
33,1930,200.401,0,,astronomy,heliopause,1930
33,4289,1418.278,0,,astronomy,heliopause,4289
33,4265,3326.74,0,,astronomy,heliopause,4265
33,11535,6839.3,0,,astronomy,heliopause,11535
33,7312,6707.696,0,,astronomy,heliopause,7312
33,3516,169.286,0,,astronomy,heliopause,3516
33,10025,18.204,0,,astronomy,heliopause,10025
33,4679,4961.478,0,,astronomy,heliopause,4679
33,11371,24134.48,0,,astronomy,heliopause,11371
33,3280,1515.919,0,,astronomy,heliopause,3280
33,2010,4.854,0,,astronomy,heliopause,2010
33,2224,13721.114,0,,astronomy,heliopause,2224
33,1214,8056.287,0,,astronomy,heliopause,1214
33,7407,43.021,0,,astronomy,heliopause,7407
33,2829,16481.697,0,,astronomy,heliopause,2829
33,11688,8197.922,0,,astronomy,heliopause,11688
33,7293,17604.69,0,,astronomy,heliopause,7293
33,1439,19.847,0,,astronomy,heliopause,1439
33,11173,8033.746,0,,astronomy,heliopause,11173
33,5237,3797.816,0,,astronomy,heliopause,5237
33,10942,16706.341,0,,astronomy,heliopause,10942
33,5693,11356.566,0,,astronomy,heliopause,5693
33,11626,771.953,0,,astronomy,heliopause,11626
33,1064,7450.871,0,,astronomy,heliopause,1064
33,9012,176.469,0,,astronomy,heliopause,9012
33,8883,8.978,0,,astronomy,heliopause,8883
34,0,8.99,1,,expressionengine,image,0
34,4758,8279.451,0,,expressionengine,image,4758
34,4915,8436.949,0,,expressionengine,image,4915
34,2581,16563.582,0,,expressionengine,image,2581
34,11626,883.546,0,,expressionengine,image,11626
34,11473,53.174,0,,expressionengine,image,11473
34,10449,21.226,0,,expressionengine,image,10449
34,2853,12745.26,0,,expressionengine,image,2853
34,5923,22324.508,0,,expressionengine,image,5923
34,8336,33.547,0,,expressionengine,image,8336
34,1989,12694.754,0,,expressionengine,image,1989
34,3293,463.481,0,,expressionengine,image,3293
34,2276,5889.006,0,,expressionengine,image,2276
34,3879,1639.096,0,,expressionengine,image,3879
34,8095,1348.398,0,,expressionengine,image,8095
34,431,25800.227,0,,expressionengine,image,431
34,5913,78.076,0,,expressionengine,image,5913
34,9078,9471.864,0,,expressionengine,image,9078
34,9377,4946.359,0,,expressionengine,image,9377
34,6045,10993.877,0,,expressionengine,image,6045
34,7658,26345.713,0,,expressionengine,image,7658
34,9039,12082.43,0,,expressionengine,image,9039
34,2127,6983.268,0,,expressionengine,image,2127
34,10027,109.901,0,,expressionengine,image,10027
34,1413,12375.019,0,,expressionengine,image,1413
34,1078,5693.941,0,,expressionengine,image,1078
34,5068,7008.278,0,,expressionengine,image,5068
34,6524,16391.841,0,,expressionengine,image,6524
34,11747,2957.88,0,,expressionengine,image,11747
34,11778,10870.396,0,,expressionengine,image,11778
34,7843,13163.644,0,,expressionengine,image,7843
34,8613,177.65,0,,expressionengine,image,8613
34,6709,44086.895,0,,expressionengine,image,6709
34,9420,9524.251,0,,expressionengine,image,9420
34,1209,40777.589,0,,expressionengine,image,1209
34,2054,348.592,0,,expressionengine,image,2054
34,5195,786.67,0,,expressionengine,image,5195
34,10525,5203.432,0,,expressionengine,image,10525
34,1216,11143.455,0,,expressionengine,image,1216
34,7373,30078.681,0,,expressionengine,image,7373
34,7633,15504.378,0,,expressionengine,image,7633
34,11143,95.759,0,,expressionengine,image,11143
34,8477,1637.043,0,,expressionengine,image,8477
34,5645,455.411,0,,expressionengine,image,5645
34,10483,42.138,0,,expressionengine,image,10483
34,9631,3045.274,0,,expressionengine,image,9631
34,2982,4079.441,0,,expressionengine,image,2982
34,2115,10667.128,0,,expressionengine,image,2115
34,7089,9113.164,0,,expressionengine,image,7089
34,8239,13632.958,0,,expressionengine,image,8239
34,908,22803.789,0,,expressionengine,image,908
34,2035,7602.032,0,,expressionengine,image,2035
34,8489,15098.826,0,,expressionengine,image,8489
34,2508,3394.393,0,,expressionengine,image,2508
34,4983,4.751,0,,expressionengine,image,4983
34,2654,1309.01,0,,expressionengine,image,2654
34,5287,434.889,0,,expressionengine,image,5287
34,11622,789.205,0,,expressionengine,image,11622
34,5670,31189.899,0,,expressionengine,image,5670
34,8502,2822.085,0,,expressionengine,image,8502
34,4654,52.21,0,,expressionengine,image,4654
34,1293,4513.606,0,,expressionengine,image,1293
34,4106,6165.725,0,,expressionengine,image,4106
35,0,25.558,1,,stackoverflow,cross-product,0
35,3217,8.237,0,,stackoverflow,cross-product,3217
35,10405,4983.266,0,,stackoverflow,cross-product,10405
35,9025,3630.356,0,,stackoverflow,cross-product,9025
35,4497,37605.869,0,,stackoverflow,cross-product,4497
35,2051,10754.447,0,,stackoverflow,cross-product,2051
35,10241,6190.002,0,,stackoverflow,cross-product,10241
35,10067,3303.31,0,,stackoverflow,cross-product,10067
35,8741,5150.431,0,,stackoverflow,cross-product,8741
35,1531,116.419,0,,stackoverflow,cross-product,1531
35,10502,14160.042,0,,stackoverflow,cross-product,10502
35,2763,37139.86,0,,stackoverflow,cross-product,2763
35,9697,3561.53,0,,stackoverflow,cross-product,9697
35,2527,8055.221,0,,stackoverflow,cross-product,2527
35,2805,11347.116,0,,stackoverflow,cross-product,2805
35,11807,34704.942,0,,stackoverflow,cross-product,11807
35,9915,32853.549,0,,stackoverflow,cross-product,9915
35,9235,15118.738,0,,stackoverflow,cross-product,9235
35,675,31966.706,0,,stackoverflow,cross-product,675
35,465,100.518,0,,stackoverflow,cross-product,465
35,1331,24302.608,0,,stackoverflow,cross-product,1331
35,745,11805.763,0,,stackoverflow,cross-product,745
35,10510,8506.819,0,,stackoverflow,cross-product,10510
35,10669,42945.136,0,,stackoverflow,cross-product,10669
35,10128,37151.348,0,,stackoverflow,cross-product,10128
35,10470,14422.646,0,,stackoverflow,cross-product,10470
35,497,15851.936,0,,stackoverflow,cross-product,497
35,8160,4202.262,0,,stackoverflow,cross-product,8160
35,8939,36489.534,0,,stackoverflow,cross-product,8939
35,4746,16465.973,0,,stackoverflow,cross-product,4746
35,4950,33.594,0,,stackoverflow,cross-product,4950
35,7913,35943.195,0,,stackoverflow,cross-product,7913
35,11223,24834.514,0,,stackoverflow,cross-product,11223
35,4874,11626.191,0,,stackoverflow,cross-product,4874
35,1196,6767.783,0,,stackoverflow,cross-product,1196
35,11283,40190.409,0,,stackoverflow,cross-product,11283
35,2590,10652.967,0,,stackoverflow,cross-product,2590
35,7203,16139.622,0,,stackoverflow,cross-product,7203
35,6810,19620.398,0,,stackoverflow,cross-product,6810
35,7934,44549.867,0,,stackoverflow,cross-product,7934
35,7610,34852.266,0,,stackoverflow,cross-product,7610
35,3343,22964.78,0,,stackoverflow,cross-product,3343
35,9940,122.239,0,,stackoverflow,cross-product,9940
35,11770,17872.956,0,,stackoverflow,cross-product,11770
35,5232,10105.982,0,,stackoverflow,cross-product,5232
35,12030,22.042,0,,stackoverflow,cross-product,12030
35,5659,9454.134,0,,stackoverflow,cross-product,5659
35,6533,10185.854,0,,stackoverflow,cross-product,6533
35,2143,16.37,0,,stackoverflow,cross-product,2143
35,6071,19901.873,0,,stackoverflow,cross-product,6071
36,0,3.699,1,,biology,homocysteine,0
36,8438,827.717,0,,biology,homocysteine,8438
36,9203,23457.919,0,,biology,homocysteine,9203
36,1740,453.261,0,,biology,homocysteine,1740
36,5229,3114.747,0,,biology,homocysteine,5229
36,3961,3687.303,0,,biology,homocysteine,3961
36,7643,1650.11,0,,biology,homocysteine,7643
36,2008,6202.48,0,,biology,homocysteine,2008
36,4383,15038.642,0,,biology,homocysteine,4383
36,7367,5713.053,0,,biology,homocysteine,7367
36,4062,3671.384,0,,biology,homocysteine,4062
36,2309,12494.428,0,,biology,homocysteine,2309
36,1587,421.503,0,,biology,homocysteine,1587
36,830,8.562,0,,biology,homocysteine,830
36,4755,1131.314,0,,biology,homocysteine,4755
36,6294,33.609,0,,biology,homocysteine,6294
36,10083,17140.676,0,,biology,homocysteine,10083
36,6851,250.531,0,,biology,homocysteine,6851
36,4068,10310.677,0,,biology,homocysteine,4068
36,2617,29071.867,0,,biology,homocysteine,2617
36,5365,11391.427,0,,biology,homocysteine,5365
36,9465,25135.262,0,,biology,homocysteine,9465
36,11815,12667.803,0,,biology,homocysteine,11815
36,5124,15.144,0,,biology,homocysteine,5124
36,3111,107.0,0,,biology,homocysteine,3111
36,2611,5213.784,0,,biology,homocysteine,2611
36,8164,7203.527,0,,biology,homocysteine,8164
36,8434,4641.916,0,,biology,homocysteine,8434
36,7649,11798.573,0,,biology,homocysteine,7649
36,8172,7350.604,0,,biology,homocysteine,8172
36,5056,12977.695,0,,biology,homocysteine,5056
36,8149,1313.124,0,,biology,homocysteine,8149
36,380,149.732,0,,biology,homocysteine,380
36,1476,4260.856,0,,biology,homocysteine,1476
36,6443,54.215,0,,biology,homocysteine,6443
36,8282,18169.081,0,,biology,homocysteine,8282
36,7492,15330.915,0,,biology,homocysteine,7492
36,3945,2294.263,0,,biology,homocysteine,3945
36,3525,1428.485,0,,biology,homocysteine,3525
36,9558,9247.027,0,,biology,homocysteine,9558
36,5782,6186.17,0,,biology,homocysteine,5782
36,798,10009.54,0,,biology,homocysteine,798
36,829,11802.041,0,,biology,homocysteine,829
36,4610,11080.898,0,,biology,homocysteine,4610
36,8109,65.787,0,,biology,homocysteine,8109
36,9790,5017.642,0,,biology,homocysteine,9790
36,10720,384.671,0,,biology,homocysteine,10720
36,11019,4331.61,0,,biology,homocysteine,11019
36,7711,122.988,0,,biology,homocysteine,7711
36,4682,581.625,0,,biology,homocysteine,4682
36,8794,6476.817,0,,biology,homocysteine,8794
36,134,1585.28,0,,biology,homocysteine,134
36,1762,28212.508,0,,biology,homocysteine,1762
36,7061,40468.616,0,,biology,homocysteine,7061
36,2195,7679.691,0,,biology,homocysteine,2195
36,4334,1252.674,0,,biology,homocysteine,4334
36,11920,25440.15,0,,biology,homocysteine,11920
36,5993,318.823,0,,biology,homocysteine,5993
36,6607,1978.62,0,,biology,homocysteine,6607
36,5996,878.684,0,,biology,homocysteine,5996
36,742,2332.981,0,,biology,homocysteine,742
36,6564,15691.959,0,,biology,homocysteine,6564
36,839,1496.08,0,,biology,homocysteine,839
36,9344,4540.864,0,,biology,homocysteine,9344
36,9205,72.365,0,,biology,homocysteine,9205
36,3190,1256.841,0,,biology,homocysteine,3190
36,5940,8.704,0,,biology,homocysteine,5940
36,9065,9047.265,0,,biology,homocysteine,9065
36,4729,1608.326,0,,biology,homocysteine,4729
36,1205,9178.195,0,,biology,homocysteine,1205
37,0,150.242,1,,stackoverflow,ivy,0
37,6330,4674.041,0,,stackoverflow,ivy,6330
37,8262,32661.86,0,,stackoverflow,ivy,8262
37,7379,22671.451,0,,stackoverflow,ivy,7379
37,9009,15145.936,0,,stackoverflow,ivy,9009
37,4583,15723.663,0,,stackoverflow,ivy,4583
37,10212,72.969,0,,stackoverflow,ivy,10212
37,11148,1662.481,0,,stackoverflow,ivy,11148
37,10012,32221.806,0,,stackoverflow,ivy,10012
37,1585,11810.146,0,,stackoverflow,ivy,1585
37,5556,12758.062,0,,stackoverflow,ivy,5556
37,9140,15107.824,0,,stackoverflow,ivy,9140
37,5991,109.79,0,,stackoverflow,ivy,5991
37,12370,12371.349,0,,stackoverflow,ivy,12370
37,2364,36965.144,0,,stackoverflow,ivy,2364
37,9871,7497.991,0,,stackoverflow,ivy,9871
37,6577,125.795,0,,stackoverflow,ivy,6577
37,8194,3680.223,0,,stackoverflow,ivy,8194
37,660,1489.133,0,,stackoverflow,ivy,660
37,638,22627.239,0,,stackoverflow,ivy,638
37,5457,29018.847,0,,stackoverflow,ivy,5457
37,7762,20924.685,0,,stackoverflow,ivy,7762
37,7488,5177.628,0,,stackoverflow,ivy,7488
37,9933,7163.777,0,,stackoverflow,ivy,9933
37,2291,33904.654,0,,stackoverflow,ivy,2291
37,10045,6736.763,0,,stackoverflow,ivy,10045
37,5219,36.951,0,,stackoverflow,ivy,5219
37,2663,23463.257,0,,stackoverflow,ivy,2663
37,6439,34373.171,0,,stackoverflow,ivy,6439
37,10101,21646.036,0,,stackoverflow,ivy,10101
37,12114,24122.196,0,,stackoverflow,ivy,12114
37,4903,6119.811,0,,stackoverflow,ivy,4903
37,9728,3060.074,0,,stackoverflow,ivy,9728
37,5512,13301.591,0,,stackoverflow,ivy,5512
37,8352,11182.464,0,,stackoverflow,ivy,8352
37,8026,11249.005,0,,stackoverflow,ivy,8026
37,4912,24813.003,0,,stackoverflow,ivy,4912
37,7781,23016.135,0,,stackoverflow,ivy,7781
37,273,35945.068,0,,stackoverflow,ivy,273
37,6036,12752.944,0,,stackoverflow,ivy,6036
37,5428,12586.746,0,,stackoverflow,ivy,5428
37,11040,8118.052,0,,stackoverflow,ivy,11040
37,1796,13625.806,0,,stackoverflow,ivy,1796
37,6825,18085.54,0,,stackoverflow,ivy,6825
37,9564,4644.567,0,,stackoverflow,ivy,9564
37,11884,12639.265,0,,stackoverflow,ivy,11884
37,11273,19344.788,0,,stackoverflow,ivy,11273
37,10310,34899.742,0,,stackoverflow,ivy,10310
37,7776,244.219,0,,stackoverflow,ivy,7776
37,4351,5097.544,0,,stackoverflow,ivy,4351
38,0,19.47,1,,ru,svn,0
38,10742,19412.307,0,,ru,svn,10742
38,9478,3081.645,0,,ru,svn,9478
38,9464,28857.065,0,,ru,svn,9464
38,3729,2322.312,0,,ru,svn,3729
38,11820,7763.289,0,,ru,svn,11820
38,842,14553.483,0,,ru,svn,842
38,9561,8801.12,0,,ru,svn,9561
38,7872,638.436,0,,ru,svn,7872
38,2794,1947.252,0,,ru,svn,2794
38,11816,12883.108,0,,ru,svn,11816
38,10154,21962.189,0,,ru,svn,10154
38,6230,4031.204,0,,ru,svn,6230
38,2422,19768.925,0,,ru,svn,2422
38,11154,19.08,0,,ru,svn,11154
38,3969,16949.622,0,,ru,svn,3969
38,518,5142.469,0,,ru,svn,518
38,9381,9855.798,0,,ru,svn,9381
38,11478,6392.282,0,,ru,svn,11478
38,1801,8.575,0,,ru,svn,1801
38,3126,8849.822,0,,ru,svn,3126
38,311,5448.982,0,,ru,svn,311
38,7226,1135.2,0,,ru,svn,7226
38,5140,37059.834,0,,ru,svn,5140
38,6862,10181.182,0,,ru,svn,6862
38,6766,27023.877,0,,ru,svn,6766
38,11314,5517.613,0,,ru,svn,11314
38,3341,9465.926,0,,ru,svn,3341
38,6724,3948.75,0,,ru,svn,6724
38,8222,765.644,0,,ru,svn,8222
38,10019,4389.931,0,,ru,svn,10019
38,7727,19946.553,0,,ru,svn,7727
38,12056,4673.546,0,,ru,svn,12056
38,11564,15524.447,0,,ru,svn,11564
38,2263,9557.374,0,,ru,svn,2263
38,8499,7321.119,0,,ru,svn,8499
38,3398,7730.717,0,,ru,svn,3398
38,9190,611.698,0,,ru,svn,9190
38,5326,14.182,0,,ru,svn,5326
38,10850,12315.217,0,,ru,svn,10850
38,7838,6027.518,0,,ru,svn,7838
38,8610,12582.586,0,,ru,svn,8610
38,5141,7686.085,0,,ru,svn,5141
38,2838,13027.947,0,,ru,svn,2838
38,7532,11032.37,0,,ru,svn,7532
38,8735,5210.851,0,,ru,svn,8735
38,5609,19697.904,0,,ru,svn,5609
38,8951,20055.904,0,,ru,svn,8951
38,5805,8150.14,0,,ru,svn,5805
38,11074,9428.981,0,,ru,svn,11074
38,11812,4820.255,0,,ru,svn,11812
38,10540,13067.393,0,,ru,svn,10540
38,11360,4974.798,0,,ru,svn,11360
38,9996,18105.968,0,,ru,svn,9996
38,7933,2769.344,0,,ru,svn,7933
38,4039,7251.804,0,,ru,svn,4039
38,4572,13460.458,0,,ru,svn,4572
38,9144,20170.803,0,,ru,svn,9144
38,4891,4517.71,0,,ru,svn,4891
38,3685,1250.716,0,,ru,svn,3685
38,4877,25587.824,0,,ru,svn,4877
38,4736,1929.302,0,,ru,svn,4736
39,0,2.711,1,,rpg,zone,0
39,11550,5862.812,0,,rpg,zone,11550
39,3397,12108.653,0,,rpg,zone,3397
39,11309,2851.437,0,,rpg,zone,11309
39,11551,14802.424,0,,rpg,zone,11551
39,8012,3483.34,0,,rpg,zone,8012
39,5195,1811.972,0,,rpg,zone,5195
39,7862,0.264,0,,rpg,zone,7862
39,5715,19990.775,0,,rpg,zone,5715
39,9184,10084.645,0,,rpg,zone,9184
39,11824,12858.648,0,,rpg,zone,11824
39,4481,7346.826,0,,rpg,zone,4481
39,4716,15057.265,0,,rpg,zone,4716
39,1997,6314.979,0,,rpg,zone,1997
39,9396,26187.624,0,,rpg,zone,9396
39,11086,1532.64,0,,rpg,zone,11086
39,8900,793.088,0,,rpg,zone,8900
39,6221,3617.318,0,,rpg,zone,6221
39,5655,781.929,0,,rpg,zone,5655
39,2400,4830.766,0,,rpg,zone,2400
39,4759,41.698,0,,rpg,zone,4759
39,4713,159.895,0,,rpg,zone,4713
39,11701,10740.615,0,,rpg,zone,11701
39,1295,7526.298,0,,rpg,zone,1295
39,5675,8842.75,0,,rpg,zone,5675
39,7248,9698.897,0,,rpg,zone,7248
39,10748,15329.703,0,,rpg,zone,10748
39,4202,12669.062,0,,rpg,zone,4202
39,12245,97.026,0,,rpg,zone,12245
39,3506,24177.996,0,,rpg,zone,3506
39,3311,4739.268,0,,rpg,zone,3311
39,8825,10947.239,0,,rpg,zone,8825
39,4443,53.377,0,,rpg,zone,4443
39,9209,4127.83,0,,rpg,zone,9209
